alert_id,timestamp,latitude,longitude,alert_type,severity
4731,2025-01-14 13:34:00,41.949211683872925,-87.11032158601527,Accident,Medium
4732,2025-02-12 13:59:00,41.833623188795265,-88.00777922022304,Fire,Medium
4733,2025-02-19 06:04:00,42.18905015891054,-87.97111159023264,Kidnapping,Critical
4734,2025-02-18 03:19:00,41.7620338071947,-87.92697944055062,MissingPerson,Critical
4735,2025-01-03 16:02:00,42.30604701955297,-87.55354644662063,Accident,Low
4736,2025-01-22 02:03:00,41.526337704824826,-87.58194805824209,MissingPerson,Critical
4737,2025-02-27 03:19:00,41.66165344566163,-87.71115113025873,Accident,Medium
4738,2025-02-18 13:11:00,41.91521590619771,-87.12532601790541,Kidnapping,Critical
4739,2025-01-16 17:56:00,41.93285338363411,-87.9847179450351,Fire,Medium
4740,2025-02-20 07:21:00,41.87276923811142,-87.98775795733118,Fire,High
4741,2025-01-29 00:12:00,42.287834447564784,-87.86917497724895,MissingPerson,Critical
4742,2025-01-02 17:46:00,41.815840065064556,-87.10659678824295,MissingPerson,Low
4743,2025-01-22 13:00:00,41.837244287098514,-87.26151606528813,Kidnapping,Low
4744,2025-02-07 18:42:00,41.984043893089286,-87.93242071258504,Kidnapping,Medium
4745,2025-01-18 21:37:00,42.12007193987224,-88.0102288128011,MissingPerson,Low
4746,2025-02-15 15:31:00,42.028093092169904,-88.0758099958662,Accident,Low
4747,2025-01-11 15:19:00,41.77501005352868,-87.87044628736211,Kidnapping,Critical
4748,2025-01-31 00:50:00,41.91699472583195,-87.35498751353451,MissingPerson,Medium
4749,2025-02-11 01:30:00,41.95270336929615,-87.38849064626028,MissingPerson,Critical
4750,2025-02-15 22:03:00,41.9390498619255,-88.0395441301172,Fire,High
4751,2025-02-04 21:25:00,41.679518247921514,-87.40972984770676,Accident,High
4752,2025-02-11 06:09:00,41.8704346196558,-87.74688338772792,Accident,High
4753,2025-01-26 06:55:00,41.64500474094466,-87.567803778882,Accident,High
4754,2025-01-01 07:14:00,41.498405437265916,-87.67236892745152,MissingPerson,High
4755,2025-01-06 10:55:00,42.189177969952276,-87.53151946691135,Fire,Medium
4756,2025-02-13 16:17:00,41.77218102965357,-87.05132658431985,Fire,Critical
4757,2025-01-04 20:08:00,41.90787397649699,-87.85761589157293,Kidnapping,Medium
4758,2025-01-12 13:40:00,42.0648582458256,-87.78725166808601,Kidnapping,Medium
4759,2025-02-08 04:02:00,41.67430399120842,-87.6110658123422,MissingPerson,Medium
4760,2025-02-24 03:09:00,41.93954190400245,-87.10774186735215,Fire,Medium
4761,2025-01-17 04:32:00,42.24528006519958,-87.4013280285716,MissingPerson,Low
4762,2025-02-16 16:08:00,41.783336285902564,-87.84409571954097,Accident,Low
4763,2025-02-13 12:13:00,41.664262017007935,-87.83432187101049,Kidnapping,Critical
4764,2025-01-07 13:16:00,41.769486427128186,-87.1262764954195,MissingPerson,High
4765,2025-02-19 20:45:00,41.650854508299744,-87.96106550751213,Fire,Medium
4766,2025-01-20 03:21:00,41.66509519933407,-87.13382624748847,Fire,Critical
4767,2025-01-02 00:16:00,41.56308174175964,-87.88609807829953,Kidnapping,High
4768,2025-02-07 20:14:00,42.15616486323088,-87.1691994893631,Accident,Low
4769,2025-01-10 05:42:00,42.06070969240073,-87.68332386530194,MissingPerson,Medium
4770,2025-02-28 22:20:00,42.15075697006318,-87.96169371137006,Fire,High
4771,2025-02-26 15:38:00,41.59158723702696,-87.62461976199766,Accident,Critical
4772,2025-01-22 07:08:00,41.64211926138656,-88.12722888375617,MissingPerson,High
4773,2025-01-07 17:07:00,41.5306994331628,-87.60466449467344,Accident,Medium
4774,2025-01-12 14:25:00,41.793982551856594,-87.11177565645528,Accident,Low
4775,2025-01-24 10:54:00,42.16768481225863,-87.18123494061258,Accident,Critical
4776,2025-02-09 15:43:00,41.663847352482186,-87.47495149828303,Kidnapping,High
4777,2025-01-07 03:22:00,42.24519822085633,-87.95536501859891,Fire,High
4778,2025-01-13 08:36:00,42.235013828115356,-87.48167564671503,Accident,High
4779,2025-01-24 15:25:00,41.82617212203365,-87.24032039053067,MissingPerson,Critical
4780,2025-01-16 20:45:00,41.47791596192217,-87.84559293787542,Kidnapping,Critical
4781,2025-01-23 22:51:00,41.81420918132438,-87.10755709593417,MissingPerson,High
4782,2025-01-30 10:45:00,41.99432117710531,-87.3033854224225,Accident,High
4783,2025-01-31 06:49:00,42.18099481066175,-87.71697336913125,MissingPerson,High
4784,2025-02-27 07:08:00,42.25759447828587,-87.49700253922049,Fire,High
4785,2025-01-01 21:54:00,41.83129229251063,-87.98303365129091,Accident,Low
4786,2025-01-18 04:15:00,41.767749136069455,-87.122708990997,Fire,Medium
4787,2025-02-15 03:45:00,42.19238715640173,-87.21412100814685,MissingPerson,Critical
4788,2025-01-16 03:52:00,41.96985747649958,-87.21527842308187,Accident,Critical
4789,2025-01-20 09:50:00,41.827367246514974,-88.05190143101946,Accident,Low
4790,2025-02-05 18:02:00,41.50318019542278,-87.50463015072843,Accident,Critical
4791,2025-02-11 00:42:00,41.53463218535293,-87.78279214692506,MissingPerson,Critical
4792,2025-02-01 00:00:00,42.25793715454499,-87.70221857417381,Accident,High
4793,2025-02-27 02:54:00,41.804729745791875,-88.03112303195365,MissingPerson,Low
4794,2025-01-17 03:41:00,41.97995726960977,-87.88899808967498,Accident,High
4795,2025-01-11 18:05:00,42.04594554410239,-87.33383835402738,MissingPerson,Medium
4796,2025-02-13 20:30:00,41.5404126375556,-87.63264775598383,Accident,Critical
4797,2025-01-15 23:40:00,41.500555098341806,-87.38140056241376,Accident,Critical
4798,2025-01-23 22:09:00,42.00950885277177,-87.95978966886182,MissingPerson,Critical
4799,2025-02-21 12:18:00,41.61831416513201,-87.98065046495087,Fire,Critical
4800,2025-03-01 19:15:00,42.099273896492086,-87.91349889748098,MissingPerson,Critical
4801,2025-01-31 04:17:00,41.57071117222351,-87.61262644412467,Accident,Critical
4802,2025-02-15 06:20:00,41.74818646297843,-87.12685027122893,Accident,High
4803,2025-02-23 09:36:00,41.99015941197616,-87.1729785591087,Accident,High
4804,2025-01-27 22:31:00,42.26447170310687,-87.74428268662223,Kidnapping,Medium
4805,2025-01-17 02:14:00,41.52340720181346,-87.33999426847272,Fire,Critical
4806,2025-02-14 03:56:00,42.139417281378485,-88.0093030069348,Accident,Medium
4807,2025-01-04 05:49:00,42.04075000777643,-87.88048220526986,Fire,High
4808,2025-01-10 02:55:00,42.089582928181095,-87.5737600489872,Fire,Low
4809,2025-01-03 21:27:00,41.48056603583006,-87.56466336533683,MissingPerson,Low
4810,2025-01-24 15:37:00,42.10953799682219,-87.39706133769117,Accident,High
4811,2025-01-25 00:20:00,41.86522406877383,-87.17401187300956,Kidnapping,Critical
4812,2025-01-31 16:31:00,41.900606090453095,-87.25759749891095,Accident,High
4813,2025-02-04 11:25:00,41.89366495446883,-88.18804511450115,MissingPerson,Medium
4814,2025-01-26 13:49:00,41.477436891942595,-87.38828006950435,Fire,Critical
4815,2025-02-13 16:19:00,42.25567263633564,-87.70257038495156,Kidnapping,Critical
4816,2025-02-01 04:42:00,41.539766002645614,-87.77777632968832,Kidnapping,High
4817,2025-02-25 17:15:00,42.02143772157948,-88.11363263688314,Fire,Low
4818,2025-01-20 14:00:00,41.45839513805992,-87.4701237148994,MissingPerson,High
4819,2025-01-23 13:29:00,42.03831381333789,-88.15209567755231,Accident,Medium
4820,2025-02-26 10:03:00,41.98737632528893,-87.88069454620644,Fire,Critical
4821,2025-02-03 13:04:00,41.54898590046251,-87.31820896635988,Fire,Medium
4822,2025-01-09 22:18:00,41.50854727453483,-87.6131102823292,Accident,Critical
4823,2025-02-13 09:37:00,41.50910498920315,-87.55009561697125,Kidnapping,Low
4824,2025-02-04 08:59:00,41.61937023880497,-87.3923216353159,Fire,Medium
4825,2025-02-14 22:19:00,41.91254545668666,-87.77304176367007,MissingPerson,High
4826,2025-02-16 20:51:00,41.99549210128297,-87.74576905621527,MissingPerson,Low
4827,2025-02-19 17:04:00,41.98899398608024,-87.69506297298041,MissingPerson,Critical
4828,2025-01-02 01:01:00,41.941560263830205,-87.28583085873801,MissingPerson,Medium
4829,2025-02-23 00:29:00,42.167999534652374,-87.8037039151473,Fire,Low
4830,2025-01-19 16:08:00,42.16168882309603,-87.31794778409684,Accident,High
4831,2025-01-05 23:25:00,42.23076201643851,-87.57591857430397,MissingPerson,Low
4832,2025-01-25 00:05:00,41.88057610815356,-87.74857242606073,Kidnapping,Critical
4833,2025-02-12 21:15:00,41.97840339740586,-87.98848347068594,MissingPerson,Medium
4834,2025-02-27 11:05:00,41.72397453347507,-87.74523154436498,MissingPerson,Medium
4835,2025-01-28 16:01:00,42.04310097057953,-87.78693108009597,Accident,High
4836,2025-01-09 19:39:00,41.848921971618964,-88.11580611856225,Fire,Critical
4837,2025-02-07 08:01:00,41.82105776875047,-88.01055298607079,Kidnapping,Critical
4838,2025-01-13 08:58:00,41.954045457124906,-87.04415396039515,Kidnapping,Low
4839,2025-02-09 01:35:00,41.93596893546992,-87.98728720262889,Fire,High
4840,2025-02-22 23:08:00,42.04815655175188,-87.57638381105815,Fire,Critical
4841,2025-02-05 20:00:00,41.810258842390844,-87.67506274600629,Fire,High
4842,2025-01-22 10:35:00,41.655633162301605,-87.7229442029131,MissingPerson,Critical
4843,2025-01-31 10:53:00,41.58848955905065,-87.57244426322404,Fire,Low
4844,2025-02-26 21:50:00,42.15635528214584,-87.32038103180604,Fire,Low
4845,2025-01-10 06:52:00,41.750059927631746,-87.71936033219676,Fire,Critical
4846,2025-01-15 18:56:00,42.28594779413629,-87.81709411305792,Fire,Low
4847,2025-01-04 15:22:00,42.2148457138816,-87.31797613283129,MissingPerson,Critical
4848,2025-01-23 10:43:00,41.62783954012123,-87.67219732860632,Accident,High
4849,2025-01-23 19:18:00,41.84212515184897,-87.58524113771,Accident,High
4850,2025-01-20 19:12:00,41.95894695458861,-87.55807528954566,Accident,Low
4851,2025-01-23 07:21:00,41.66206645628489,-87.42797503151006,Accident,Critical
4852,2025-02-27 15:47:00,41.805682585064304,-87.99386388491114,MissingPerson,Medium
4853,2025-01-25 14:22:00,41.842662715512816,-87.84913634175714,MissingPerson,Critical
4854,2025-02-04 17:03:00,41.78365477164506,-87.15909941265264,Fire,Medium
4855,2025-02-08 14:00:00,42.280974802006,-87.69824567968723,MissingPerson,High
4856,2025-02-15 13:46:00,41.761526962516264,-88.00999780443003,MissingPerson,Medium
4857,2025-01-18 09:12:00,42.01746734486037,-87.86631672849168,Fire,High
4858,2025-01-12 16:50:00,42.292463779059304,-87.77979636348667,Kidnapping,Medium
4859,2025-01-17 17:12:00,41.882241234759356,-87.41944007852615,Fire,Medium
4860,2025-02-25 22:02:00,41.67944373008019,-87.19336401015977,Fire,Low
4861,2025-02-04 23:59:00,42.133909510649836,-87.81544511843153,Accident,High
4862,2025-02-13 15:41:00,41.579017814585306,-87.71746508525604,MissingPerson,High
4863,2025-01-23 17:15:00,42.124010968664884,-87.46209636086617,Accident,Medium
4864,2025-02-16 05:11:00,41.7286049123264,-87.22913527327698,MissingPerson,High
4865,2025-02-28 23:37:00,41.99776526593014,-87.88516356128046,Fire,Medium
4866,2025-01-22 01:27:00,41.71239545618452,-88.00838357363426,MissingPerson,Medium
4867,2025-02-12 08:51:00,41.94949502629008,-87.72625443298982,Accident,High
4868,2025-01-23 14:47:00,41.72279015111998,-87.62253085673069,Kidnapping,Low
4869,2025-02-05 09:41:00,42.02150673203803,-87.29521014962128,Accident,Medium
4870,2025-01-31 15:36:00,41.7164216603915,-88.12631585134899,Fire,Low
4871,2025-01-25 02:19:00,42.16711467638789,-87.93625201702675,Fire,High
4872,2025-02-17 20:23:00,41.98056671887977,-87.60810682786767,Fire,Critical
4873,2025-01-09 17:06:00,41.71567558253158,-87.86923347260566,Kidnapping,Medium
4874,2025-02-23 19:05:00,41.82191180954569,-88.17649265966858,MissingPerson,High
4875,2025-01-26 07:53:00,41.811581786497534,-87.14702723046028,Accident,High
4876,2025-02-11 19:41:00,41.91223865518416,-87.66797476277671,Accident,Medium
4877,2025-02-24 23:33:00,41.97915684336017,-87.60236480965492,MissingPerson,High
4878,2025-02-14 23:30:00,41.706660635321214,-87.57488391523145,MissingPerson,High
4879,2025-01-23 17:33:00,42.04867608938865,-87.75568164446504,Accident,High
4880,2025-02-16 20:03:00,42.21802191568351,-87.62319790142475,MissingPerson,Medium
4881,2025-02-11 02:04:00,41.95779332045243,-87.73864271719697,MissingPerson,High
4882,2025-02-13 21:01:00,41.614096126972534,-87.52111108481223,MissingPerson,Low
4883,2025-02-23 12:07:00,41.577232756626394,-87.5049043273535,Fire,High
4884,2025-01-12 17:45:00,41.83296331211213,-87.14885938016926,Fire,High
4885,2025-03-01 06:52:00,42.22013764580459,-87.79849578244196,Kidnapping,High
4886,2025-01-25 08:13:00,42.0565217699073,-87.39192495119872,Accident,High
4887,2025-01-11 07:08:00,41.57175751348353,-87.54026118912964,Kidnapping,High
4888,2025-01-04 22:36:00,42.27122500359993,-87.45496741409396,Accident,Low
4889,2025-01-25 18:57:00,41.899977525030295,-87.67902857951688,Accident,Low
4890,2025-01-12 02:02:00,41.993163714898536,-87.34115426980654,Kidnapping,Critical
4891,2025-02-23 13:18:00,41.62395190588805,-87.40597068383781,Fire,High
4892,2025-01-10 10:00:00,41.75716195860314,-87.60915249458334,Kidnapping,Critical
4893,2025-02-17 04:55:00,41.61944723932809,-87.90167046074869,Fire,Low
4894,2025-02-17 00:17:00,41.69734493849413,-87.9485492875229,Kidnapping,Low
4895,2025-01-07 14:01:00,42.0931360231525,-87.94913690136671,Accident,High
4896,2025-01-07 17:50:00,41.67039365428351,-87.12725503626557,Fire,Medium
4897,2025-02-15 17:39:00,41.66585206300707,-87.57710604611835,Accident,Low
4898,2025-01-22 14:59:00,42.095270041506296,-87.52849785994944,MissingPerson,Critical
4899,2025-01-18 04:18:00,41.9611851035857,-87.36407437215819,MissingPerson,Critical
4900,2025-01-03 07:42:00,41.68766507823725,-87.44192433282963,Fire,Medium
4901,2025-02-10 21:03:00,41.85511671749648,-88.11783152867092,MissingPerson,High
4902,2025-01-30 09:42:00,42.06106540561663,-87.98820811864618,Kidnapping,Low
4903,2025-01-29 10:19:00,41.50183081343931,-87.59128475456875,Kidnapping,High
4904,2025-01-07 09:42:00,41.79345025480924,-87.81022702172368,Accident,High
4905,2025-02-17 10:00:00,41.83444517490646,-87.15020005196699,MissingPerson,Medium
4906,2025-02-27 10:54:00,42.04302445859848,-87.8941355724843,MissingPerson,High
4907,2025-01-20 04:58:00,42.12052454829742,-87.17023805462686,Kidnapping,Critical
4908,2025-01-15 05:52:00,41.91377675882439,-87.8775335319062,Fire,Low
4909,2025-02-19 03:09:00,42.096865586224446,-87.88716998340767,Fire,Medium
4910,2025-03-01 17:33:00,41.77971411220644,-88.17870573216135,Kidnapping,Medium
4911,2025-02-25 07:37:00,41.51572281409922,-87.36099133140898,Accident,Critical
4912,2025-02-05 18:10:00,42.28193572375361,-87.74030467236875,Fire,High
4913,2025-02-14 13:25:00,41.96365581736225,-87.95407451893557,Kidnapping,Low
4914,2025-01-15 16:25:00,41.57358517933909,-87.65007869059404,Fire,Critical
4915,2025-01-14 23:27:00,41.493987123553914,-87.58599606124969,MissingPerson,High
4916,2025-02-05 18:56:00,41.86201962718498,-87.42137818464246,Fire,High
4917,2025-01-07 22:16:00,41.539101451021295,-87.73020398631279,Fire,Low
4918,2025-02-01 22:15:00,41.55156484330948,-87.597375736301,MissingPerson,High
4919,2025-02-23 10:18:00,42.066561717188165,-87.41521096081178,MissingPerson,Low
4920,2025-01-01 23:07:00,41.61369167757223,-87.40982840706656,Accident,High
4921,2025-01-23 16:15:00,42.086641540077956,-88.16034852959375,Kidnapping,Low
4922,2025-02-25 02:54:00,41.977995276549755,-87.64505237160934,Fire,Low
4923,2025-01-18 21:05:00,41.86910953935395,-87.08176679683237,Kidnapping,High
4924,2025-02-17 18:05:00,41.55739125308187,-87.46965293509538,Accident,Low
4925,2025-02-13 02:30:00,41.838014019658715,-87.20337217957538,MissingPerson,Medium
4926,2025-01-21 15:10:00,41.73850167771923,-87.23975723551136,Accident,Medium
4927,2025-02-16 13:58:00,41.962265772116886,-88.10285726972486,Fire,High
4928,2025-02-11 09:54:00,41.478890426318046,-87.6866373401196,Kidnapping,Critical
4929,2025-01-31 07:14:00,42.03084728544053,-87.21433994359388,Accident,Medium
4930,2025-02-08 23:06:00,42.0546458053442,-87.42804735610216,Accident,Low
4931,2025-01-07 01:32:00,41.9395131426279,-87.65906273732206,Accident,Medium
4932,2025-01-25 14:36:00,41.84925932045705,-87.30685009134172,Kidnapping,High
4933,2025-02-20 17:06:00,42.089884224828936,-87.77608567768347,MissingPerson,Low
4934,2025-01-27 15:52:00,42.258330420993644,-87.66752927742095,MissingPerson,Low
4935,2025-01-31 16:12:00,41.78476789180464,-87.43795653574517,MissingPerson,Critical
4936,2025-02-18 10:20:00,41.74757693411585,-87.18771508647802,Accident,High
4937,2025-02-07 02:19:00,41.79896991386479,-87.4397319642087,Kidnapping,High
4938,2025-01-23 16:04:00,41.87743445967461,-87.66773300673292,Accident,Medium
4939,2025-01-01 09:18:00,41.65267755933606,-87.4146915275141,Accident,High
4940,2025-01-21 00:33:00,41.89185374709432,-88.13729546065962,Kidnapping,Critical
4941,2025-01-27 22:40:00,41.550169688136464,-87.87865345327047,Kidnapping,High
4942,2025-01-09 12:30:00,42.0429191511151,-87.78437084121552,Fire,High
4943,2025-01-17 21:56:00,41.58932057835988,-87.65781994646669,Kidnapping,High
4944,2025-01-13 06:57:00,41.68395378221187,-87.10421595462323,MissingPerson,High
4945,2025-01-02 14:26:00,41.78587535599418,-87.11662850003395,Fire,Critical
4946,2025-01-19 18:21:00,41.962543479317354,-87.1981580950169,Kidnapping,Critical
4947,2025-02-19 16:38:00,42.2526647410765,-87.79735747507631,MissingPerson,Medium
4948,2025-02-23 02:29:00,41.50766847464052,-87.4138054773634,Fire,Critical
4949,2025-02-24 23:23:00,41.6364605168689,-87.9442564687801,Kidnapping,Low
4950,2025-01-26 08:47:00,42.128652429239565,-87.16715950682125,Accident,Low
4951,2025-02-28 22:50:00,42.20209809641777,-87.92350196126233,Accident,Low
4952,2025-01-02 12:14:00,42.09890896406594,-87.36600221958862,Accident,Critical
4953,2025-02-09 03:47:00,42.02272806269416,-88.08129436777955,MissingPerson,High
4954,2025-02-06 04:50:00,41.86257367744054,-88.19170125125312,Accident,Low
4955,2025-01-01 16:07:00,41.76653797684858,-87.40998643517814,Fire,Low
4956,2025-02-24 14:09:00,41.78821579144009,-87.06498752359501,MissingPerson,Critical
4957,2025-01-24 19:01:00,41.74138224579103,-87.7028057423869,Accident,High
4958,2025-01-06 17:02:00,41.92708425486248,-87.20664865556333,MissingPerson,Low
4959,2025-02-12 23:21:00,42.158166777547095,-87.16928237635472,Fire,High
4960,2025-01-02 10:46:00,41.746283375246016,-87.72860299043008,Fire,Critical
4961,2025-02-23 05:07:00,42.22531795995178,-87.91443983232348,Fire,Medium
4962,2025-02-22 11:38:00,42.3045753812713,-87.45740781917118,Kidnapping,Medium
4963,2025-01-26 20:54:00,41.55088302456322,-87.90168410485057,Fire,Low
4964,2025-01-21 16:19:00,42.24423813405855,-87.59174873722682,Fire,Medium
4965,2025-02-17 09:38:00,42.27078137072071,-87.7532123874241,Kidnapping,Medium
4966,2025-01-15 12:39:00,41.91988562650648,-87.81269107684032,Kidnapping,Critical
4967,2025-02-04 19:57:00,41.928377168656674,-87.82551464293172,Accident,High
4968,2025-01-19 07:03:00,41.79205795703676,-87.7179002902404,MissingPerson,Low
4969,2025-01-23 22:23:00,41.954676825500755,-87.47927708486297,MissingPerson,Critical
4970,2025-02-06 22:45:00,41.54120888610862,-87.57761004052855,MissingPerson,Medium
4971,2025-02-17 21:33:00,41.850382077024655,-87.37627245157742,Fire,High
4972,2025-02-27 22:33:00,41.94953931121219,-87.47752560234224,Kidnapping,Critical
